stock1 - stock2,corr
./data\ACEINTEG.json - ./data\ABFRL.json,0.10599137948203213
./data\ACEINTEG.json - ./data\ABMINTLLTD.json,-0.023781256141390233
./data\ACEINTEG.json - ./data\ABSLAMC.json,
./data\ACEINTEG.json - ./data\ACC.json,0.04143835767455868
./data\ACEINTEG.json - ./data\ACCELYA.json,-0.010475738121436961
./data\ACEINTEG.json - ./data\ACCURACY.json,0.06907191811347711
./data\ACEINTEG.json - ./data\ACE.json,0.08804548288373669
./data\ACEINTEG.json - ./data\ACI.json,
./data\ACEINTEG.json - ./data\ACL.json,-0.03165966575270531
./data\ACEINTEG.json - ./data\ADANIENT.json,0.012634169216784119
./data\ACEINTEG.json - ./data\ADANIGREEN.json,-0.06378049015823493
./data\ACEINTEG.json - ./data\ADANIPORTS.json,-0.019391401455782234
./data\ACEINTEG.json - ./data\ADANIPOWER.json,-0.07869696644313282
./data\ACEINTEG.json - ./data\ADANITRANS.json,0.01678696679665901
./data\ACEINTEG.json - ./data\ADFFOODS.json,0.07204052091799232
./data\ACEINTEG.json - ./data\ADL.json,
./data\ACEINTEG.json - ./data\ADORWELD.json,-0.1443882682374243
./data\ACEINTEG.json - ./data\ADROITINFO.json,-0.025639739255800018
./data\ACEINTEG.json - ./data\ADSL.json,-0.16602100699034747
./data\ACEINTEG.json - ./data\ADVANIHOTR.json,0.02475513224059537
./data\ACEINTEG.json - ./data\ADVENZYMES.json,-0.03782319619510431
./data\ACEINTEG.json - ./data\AEGISCHEM.json,0.036700291900591486
./data\ACEINTEG.json - ./data\AETHER.json,
./data\ACEINTEG.json - ./data\AFFLE.json,-0.03928568254733096
./data\ACEINTEG.json - ./data\AGARIND.json,0.06063346896759438
./data\ACEINTEG.json - ./data\AGI.json,0.04127658823837592
./data\ACEINTEG.json - ./data\AGRITECH.json,0.08358750069540087
./data\ACEINTEG.json - ./data\AGROPHOS.json,-0.11388409675816073
./data\ACEINTEG.json - ./data\AGSTRA.json,
./data\ACEINTEG.json - ./data\AHL.json,-0.06645614618339445
./data\ACEINTEG.json - ./data\AHLADA.json,0.01833946269132353
./data\ACEINTEG.json - ./data\AHLEAST.json,-0.13883750434132647
./data\ACEINTEG.json - ./data\AHLUCONT.json,-0.06645614618339445
./data\ACEINTEG.json - ./data\AIAENG.json,0.012260225770291037
./data\ACEINTEG.json - ./data\AIRAN.json,0.03678606089217507
./data\ACEINTEG.json - ./data\AIROLAM.json,0.10045811532576386
./data\ACEINTEG.json - ./data\AJANTPHARM.json,-0.08106183361146808
./data\ACEINTEG.json - ./data\AJMERA.json,-0.0696658023746801
./data\ACEINTEG.json - ./data\AJOONI.json,-0.002006993455557585
./data\ACEINTEG.json - ./data\AJRINFRA.json,-0.022920695791313304
./data\ACEINTEG.json - ./data\AKG.json,0.0404367956664999
./data\ACEINTEG.json - ./data\AKI.json,
./data\ACEINTEG.json - ./data\AKSHAR.json,
./data\ACEINTEG.json - ./data\AKSHARCHEM.json,-0.05673231356463562
./data\ACEINTEG.json - ./data\AKSHOPTFBR.json,0.07168796522171522
./data\ACEINTEG.json - ./data\AKZOINDIA.json,-0.025137641069882446
./data\ACEINTEG.json - ./data\ALANKIT.json,0.15139510050280464
./data\ACEINTEG.json - ./data\ALBERTDAVD.json,-0.012029174196426434
./data\ACEINTEG.json - ./data\ALEMBICLTD.json,0.061738819923525506
./data\ACEINTEG.json - ./data\ALICON.json,-0.04845978920772294
./data\ACEINTEG.json - ./data\ALKALI.json,0.002984511386588957
./data\ACEINTEG.json - ./data\ALKEM.json,-0.04916343935657832
./data\ACEINTEG.json - ./data\ALKYLAMINE.json,0.005089653938454221
./data\ACEINTEG.json - ./data\ALLCARGO.json,-0.051370759447122716
./data\ACEINTEG.json - ./data\ALLSEC.json,0.034694597761889975
./data\ACEINTEG.json - ./data\ALMONDZ.json,-0.07470794981078012
./data\ACEINTEG.json - ./data\ALOKINDS.json,-0.001889929083536682
./data\ACEINTEG.json - ./data\ALPA.json,-0.004476736190214189
./data\ACEINTEG.json - ./data\ALPHAGEO.json,-0.17342769019904342
./data\ACEINTEG.json - ./data\ALPSINDUS.json,0.020927144707733648
./data\ACEINTEG.json - ./data\AMARAJABAT.json,-0.058213299729245896
./data\ACEINTEG.json - ./data\AMBER.json,-0.020309506856405337
./data\ACEINTEG.json - ./data\AMBICAAGAR.json,0.001832966180651545
./data\ACEINTEG.json - ./data\AMBIKCO.json,0.032708387390764725
./data\ACEINTEG.json - ./data\AMBUJACEM.json,0.10706859203134972
./data\ACEINTEG.json - ./data\AMDIND.json,0.055079477595412735
./data\ACEINTEG.json - ./data\AMIORG.json,
./data\ACEINTEG.json - ./data\AMJLAND.json,-0.051155872890097154
./data\ACEINTEG.json - ./data\AMRUTANJAN.json,0.07312018827991036
./data\ACEINTEG.json - ./data\ANANDRATHI.json,
./data\ACEINTEG.json - ./data\ANANTRAJ.json,-0.03416456976243914
./data\ACEINTEG.json - ./data\ANDHRAPAP.json,0.08901760998808717
./data\ACEINTEG.json - ./data\ANDHRSUGAR.json,-0.039730930194927794
./data\ACEINTEG.json - ./data\ANDREWYU.json,
./data\ACEINTEG.json - ./data\ANGELONE.json,
./data\ACEINTEG.json - ./data\ANIKINDS.json,0.013003596145388069
./data\ACEINTEG.json - ./data\ANKITMETAL.json,-0.05727343900814711
./data\ACEINTEG.json - ./data\ANMOL.json,
./data\ACEINTEG.json - ./data\ANSALAPI.json,-0.016445019422533146
./data\ACEINTEG.json - ./data\ANTGRAPHIC.json,-0.10337056482757515
./data\ACEINTEG.json - ./data\ANUP.json,
./data\ACEINTEG.json - ./data\ANURAS.json,
./data\ACEINTEG.json - ./data\APARINDS.json,0.00033208549692391443
./data\ACEINTEG.json - ./data\APCL.json,-0.0030566222570736963
./data\ACEINTEG.json - ./data\APCOTEXIND.json,0.08641114853983103
./data\ACEINTEG.json - ./data\APEX.json,0.06031234491136035
./data\ACEINTEG.json - ./data\APLAPOLLO.json,-0.0527303873167711
./data\ACEINTEG.json - ./data\APLLTD.json,-0.05819851534812066
./data\ACEINTEG.json - ./data\APOLLO.json,-0.042956914328149215
./data\ACEINTEG.json - ./data\APOLLOHOSP.json,-0.042956914328149215
./data\ACEINTEG.json - ./data\APOLLOPIPE.json,0.014018808389567053
./data\ACEINTEG.json - ./data\APOLLOTYRE.json,-0.1144791677295263
./data\ACEINTEG.json - ./data\APOLSINHOT.json,0.10141134934403497
./data\ACEINTEG.json - ./data\APTECHT.json,0.053447512815358596
./data\ACEINTEG.json - ./data\APTUS.json,
./data\ACEINTEG.json - ./data\ARCHIDPLY.json,-0.04650046972895527
./data\ACEINTEG.json - ./data\ARCHIES.json,-0.024332683696071875
./data\ACEINTEG.json - ./data\ARENTERP.json,0.01437407002242601
./data\ACEINTEG.json - ./data\ARIES.json,0.0647978888213202
./data\ACEINTEG.json - ./data\ARIHANTCAP.json,
./data\ACEINTEG.json - ./data\ARIHANTSUP.json,0.11193879501854964
./data\ACEINTEG.json - ./data\ARMANFIN.json,0.04505480270354894
./data\ACEINTEG.json - ./data\AROGRANITE.json,-0.028604061932513174
./data\ACEINTEG.json - ./data\ARROWGREEN.json,0.0028795484555606617
./data\ACEINTEG.json - ./data\ARSHIYA.json,0.017390015071173538
./data\ACEINTEG.json - ./data\ARSSINFRA.json,-0.057801642049118945
./data\ACEINTEG.json - ./data\ARTEMISMED.json,-0.0294109265017211
./data\ACEINTEG.json - ./data\ARTNIRMAN.json,-0.044338361814045116
./data\ACEINTEG.json - ./data\ARVEE.json,0.04910846912036489
./data\ACEINTEG.json - ./data\ARVIND.json,0.02430408202030253
./data\ACEINTEG.json - ./data\ARVINDFASN.json,-0.013749057177619614
./data\ACEINTEG.json - ./data\ARVSMART.json,0.006387952126947559
./data\ACEINTEG.json - ./data\ASAHIINDIA.json,-0.014230830083183512
./data\ACEINTEG.json - ./data\ASAHISONG.json,0.03830280861433736
./data\ACEINTEG.json - ./data\ASAL.json,-0.054058230937692624
./data\ACEINTEG.json - ./data\ASALCBR.json,-0.054058230937692624
./data\ACEINTEG.json - ./data\ASHAPURMIN.json,-0.04961730290172157
./data\ACEINTEG.json - ./data\ASHIANA.json,0.11565644898985854
./data\ACEINTEG.json - ./data\ASHIMASYN.json,-0.043255860864579734
./data\ACEINTEG.json - ./data\ASHOKA.json,-0.010141042477270388
./data\ACEINTEG.json - ./data\ASHOKAMET.json,
./data\ACEINTEG.json - ./data\ASHOKLEY.json,0.09151922939766821
./data\ACEINTEG.json - ./data\ASIANENE.json,
./data\ACEINTEG.json - ./data\ASIANHOTNR.json,0.09348464315017646
./data\ACEINTEG.json - ./data\ASIANPAINT.json,-0.10074368363533688
./data\ACEINTEG.json - ./data\ASIANTILES.json,-0.05030962234006652
./data\ACEINTEG.json - ./data\ASMS.json,-0.012542025614636635
./data\ACEINTEG.json - ./data\ASPINWALL.json,0.015855686700470197
./data\ACEINTEG.json - ./data\ASTEC.json,-0.10397439609358397
./data\ACEINTEG.json - ./data\ASTERDM.json,0.032286849987593645
./data\ACEINTEG.json - ./data\ASTRAL.json,0.030547691221359707
./data\ACEINTEG.json - ./data\ASTRAMICRO.json,-0.009581719765545373
./data\ACEINTEG.json - ./data\ASTRAZEN.json,-0.11821810612836102
./data\ACEINTEG.json - ./data\ASTRON.json,-0.08244034727204214
./data\ACEINTEG.json - ./data\ATALREAL.json,
./data\ACEINTEG.json - ./data\ATAM.json,
./data\ACEINTEG.json - ./data\ATFL.json,0.06238870510161243
./data\ACEINTEG.json - ./data\ATGL.json,-0.03149039494362861
./data\ACEINTEG.json - ./data\ATL.json,
./data\ACEINTEG.json - ./data\ATLANTA.json,0.02817570703414683
./data\ACEINTEG.json - ./data\ATUL.json,-0.009544863702758009
./data\ACEINTEG.json - ./data\ATULAUTO.json,0.03609984622415699
./data\ACEINTEG.json - ./data\AUBANK.json,-0.0191494282229752
./data\ACEINTEG.json - ./data\AURIONPRO.json,0.12746674500810296
./data\ACEINTEG.json - ./data\AUROPHARMA.json,-0.04510698087847386
./data\ACEINTEG.json - ./data\AURUM.json,-0.06648124036721653
./data\ACEINTEG.json - ./data\AUSOMENT.json,0.03245373655755751
./data\ACEINTEG.json - ./data\AUTOAXLES.json,-0.06386567022738941
./data\ACEINTEG.json - ./data\AUTOIND.json,0.0773865563377981
./data\ACEINTEG.json - ./data\AVADHSUGAR.json,0.025719335748351196
./data\ACEINTEG.json - ./data\AVALON.json,
./data\ACEINTEG.json - ./data\AVANTIFEED.json,0.15530751180957594
./data\ACEINTEG.json - ./data\AVG.json,0.06666822993583821
./data\ACEINTEG.json - ./data\AVONMORE.json,
./data\ACEINTEG.json - ./data\AVROIND.json,-0.0333539831200949
./data\ACEINTEG.json - ./data\AVTNPL.json,-0.011865525885636361
./data\ACEINTEG.json - ./data\AWHCL.json,
./data\ACEINTEG.json - ./data\AWL.json,
./data\ACEINTEG.json - ./data\AXISBANK.json,-0.003374273886592377
./data\ACEINTEG.json - ./data\AXISCADES.json,-0.028389238706191523
./data\ACEINTEG.json - ./data\AXITA.json,
./data\ACEINTEG.json - ./data\AYMSYNTEX.json,-0.004379871122692916
./data\ACEINTEG.json - ./data\BAFNAPH.json,-0.007584092388187503
./data\ACEINTEG.json - ./data\BAGFILMS.json,-0.21508006556656728
./data\ACEINTEG.json - ./data\BAIDFIN.json,
./data\ACEINTEG.json - ./data\BAJAJ-AUTO.json,0.025392161271322173
./data\ACEINTEG.json - ./data\BAJAJCON.json,0.07960280674744438
./data\ACEINTEG.json - ./data\BAJAJELEC.json,-0.040756171317739155
./data\ACEINTEG.json - ./data\BAJAJFINSV.json,-0.09308272936055119
./data\ACEINTEG.json - ./data\BAJAJHCARE.json,
./data\ACEINTEG.json - ./data\BAJAJHIND.json,-0.034866930478551876
./data\ACEINTEG.json - ./data\BAJAJHLDNG.json,-0.08455700516827148
./data\ACEINTEG.json - ./data\BAJFINANCE.json,0.01482368895481677
./data\ACEINTEG.json - ./data\BALAJITELE.json,0.07633082847780542
./data\ACEINTEG.json - ./data\BALAMINES.json,-0.0960645138582629
./data\ACEINTEG.json - ./data\BALAXI.json,-0.053714108537665096
./data\ACEINTEG.json - ./data\BALKRISHNA.json,-0.014979758859908534
./data\ACEINTEG.json - ./data\BALKRISIND.json,-0.014979758859908534
./data\ACEINTEG.json - ./data\BALMLAWRIE.json,-0.025454617703077432
./data\ACEINTEG.json - ./data\BALPHARMA.json,-0.038880310862721486
./data\ACEINTEG.json - ./data\BALRAMCHIN.json,0.018991696837080255
./data\ACEINTEG.json - ./data\BANARBEADS.json,-0.07881394617603289
./data\ACEINTEG.json - ./data\BANARISUG.json,0.014811451882440893
./data\ACEINTEG.json - ./data\BANCOINDIA.json,-0.07421275513421942
./data\ACEINTEG.json - ./data\BANDHANBNK.json,0.15870298253618284
./data\ACEINTEG.json - ./data\BANG.json,0.04916063324039914
./data\ACEINTEG.json - ./data\BANKA.json,-0.1463002606413283
./data\ACEINTEG.json - ./data\BANKBARODA.json,-0.01869524267834165
./data\ACEINTEG.json - ./data\BANKINDIA.json,0.019553233437607457
./data\ACEINTEG.json - ./data\BANSWRAS.json,0.01211890303950279
./data\ACEINTEG.json - ./data\BARBEQUE.json,
./data\ACEINTEG.json - ./data\BASF.json,-0.12552632787950754
./data\ACEINTEG.json - ./data\BASML.json,0.07396452078879928
./data\ACEINTEG.json - ./data\BATAINDIA.json,-6.119601116676521e-05
./data\ACEINTEG.json - ./data\BAYERCROP.json,0.017481068229887178
./data\ACEINTEG.json - ./data\BBL.json,-0.0791196889037483
./data\ACEINTEG.json - ./data\BBOX.json,-0.06782799640618212
./data\ACEINTEG.json - ./data\BBTC.json,-0.13018761924200875
./data\ACEINTEG.json - ./data\BBTCL.json,-0.12335429055291063
./data\ACEINTEG.json - ./data\BCG.json,0.11217584303471304
./data\ACEINTEG.json - ./data\BCLIND.json,
./data\ACEINTEG.json - ./data\BCONCEPTS.json,-0.05328224217558148
./data\ACEINTEG.json - ./data\BDL.json,-0.07654807926894387
./data\ACEINTEG.json - ./data\BEARDSELL.json,-0.022734612686832047
./data\ACEINTEG.json - ./data\BECTORFOOD.json,
./data\ACEINTEG.json - ./data\BEDMUTHA.json,-0.005079385248315085
./data\ACEINTEG.json - ./data\BEL.json,0.002291886348157272
./data\ACEINTEG.json - ./data\BEML.json,-0.08720951993142206
./data\ACEINTEG.json - ./data\BEPL.json,0.006305269899307971
./data\ACEINTEG.json - ./data\BERGEPAINT.json,0.006611476973307995
./data\ACEINTEG.json - ./data\BFINVEST.json,-0.06622064465646166
./data\ACEINTEG.json - ./data\BFUTILITIE.json,-0.07686261407207022
./data\ACEINTEG.json - ./data\BGLOBAL.json,-0.12080775583371468
./data\ACEINTEG.json - ./data\BGRENERGY.json,0.02991747204035875
./data\ACEINTEG.json - ./data\BHAGCHEM.json,
./data\ACEINTEG.json - ./data\BHAGERIA.json,-0.011417034311887344
./data\ACEINTEG.json - ./data\BHAGYANGR.json,-0.066659692636796
./data\ACEINTEG.json - ./data\BHANDARI.json,0.037459708200651795
./data\ACEINTEG.json - ./data\BHARATFORG.json,0.010106434750969326
./data\ACEINTEG.json - ./data\BHARATGEAR.json,-0.23552503123314456
./data\ACEINTEG.json - ./data\BHARATRAS.json,0.14550881564711052
./data\ACEINTEG.json - ./data\BHARATWIRE.json,-0.028916194783788332
./data\ACEINTEG.json - ./data\BHARTIARTL.json,-0.03282111726150868
./data\ACEINTEG.json - ./data\BHEL.json,-0.06511714212070449
./data\ACEINTEG.json - ./data\BIGBLOC.json,0.039489460030049085
./data\ACEINTEG.json - ./data\BIKAJI.json,
./data\ACEINTEG.json - ./data\BIL.json,0.003945806096779664
./data\ACEINTEG.json - ./data\BINANIIND.json,0.06763547695212282
./data\ACEINTEG.json - ./data\BIOCON.json,0.0197805348395484
./data\ACEINTEG.json - ./data\BIOFILCHEM.json,-0.05736127213400099
./data\ACEINTEG.json - ./data\BIRLACABLE.json,0.03548856506962087
./data\ACEINTEG.json - ./data\BIRLACORPN.json,-0.011515036915566903
./data\ACEINTEG.json - ./data\BIRLAMONEY.json,-0.14027903831356955
./data\ACEINTEG.json - ./data\BIRLATYRE.json,0.0923451478111483
./data\ACEINTEG.json - ./data\BKMINDST.json,-0.033888886097731094
./data\ACEINTEG.json - ./data\BLAL.json,
./data\ACEINTEG.json - ./data\BLBLIMITED.json,-0.010592714274242805
./data\ACEINTEG.json - ./data\BLISSGVS.json,0.014202583286636695
./data\ACEINTEG.json - ./data\BLKASHYAP.json,0.043762876035102996
./data\ACEINTEG.json - ./data\BLS.json,0.039379770394743906
./data\ACEINTEG.json - ./data\BLUECOAST.json,0.08631053787050645
./data\ACEINTEG.json - ./data\BLUEDART.json,0.11137531876423515
./data\ACEINTEG.json - ./data\BLUESTARCO.json,-0.04646214142136095
./data\ACEINTEG.json - ./data\BODALCHEM.json,-0.05145185536002933
./data\ACEINTEG.json - ./data\BOHRAIND.json,-0.09923309657549964
./data\ACEINTEG.json - ./data\BOMDYEING.json,-0.13723449733179383
./data\ACEINTEG.json - ./data\BOROLTD.json,
./data\ACEINTEG.json - ./data\BORORENEW.json,0.047377009819709034
./data\ACEINTEG.json - ./data\BOSCHLTD.json,0.019347674261283032
./data\ACEINTEG.json - ./data\BPCL.json,-0.06341345126175325
./data\ACEINTEG.json - ./data\BPL.json,-0.13613130511759325
./data\ACEINTEG.json - ./data\BRIGADE.json,-0.20774867405186387
./data\ACEINTEG.json - ./data\BRITANNIA.json,-0.1345638742670308
./data\ACEINTEG.json - ./data\BRNL.json,0.07980927985664624
./data\ACEINTEG.json - ./data\BROOKS.json,0.06303936783884521
./data\ACEINTEG.json - ./data\BSE.json,0.10366897225782305
./data\ACEINTEG.json - ./data\BSHSL.json,-0.022046719929001878
./data\ACEINTEG.json - ./data\BSL.json,-0.006990823680457732
./data\ACEINTEG.json - ./data\BSOFT.json,-0.09584269621055187
./data\ACEINTEG.json - ./data\BTML.json,
./data\ACEINTEG.json - ./data\BURNPUR.json,0.03773772953053898
./data\ACEINTEG.json - ./data\BUTTERFLY.json,0.00037779507456753715
./data\ACEINTEG.json - ./data\BVCL.json,0.05908645123511233
./data\ACEINTEG.json - ./data\BYKE.json,-0.007306263521559926
./data\ACEINTEG.json - ./data\CALSOFT.json,-0.008636573821991397
./data\ACEINTEG.json - ./data\CAMLINFINE.json,-0.06750861899182532
./data\ACEINTEG.json - ./data\CAMPUS.json,
./data\ACEINTEG.json - ./data\CAMS.json,
./data\ACEINTEG.json - ./data\CANBK.json,0.0011111481640278976
./data\ACEINTEG.json - ./data\CANFINHOME.json,0.03614939165128178
./data\ACEINTEG.json - ./data\CANTABIL.json,-0.01762224944207834
./data\ACEINTEG.json - ./data\CAPACITE.json,0.20846587659395482
./data\ACEINTEG.json - ./data\CAPLIPOINT.json,-0.0002066811598879342
./data\ACEINTEG.json - ./data\CAPTRUST.json,0.04697504262440091
./data\ACEINTEG.json - ./data\CARBORUNIV.json,-0.09685553759953985
./data\ACEINTEG.json - ./data\CAREERP.json,-0.0437533405685322
./data\ACEINTEG.json - ./data\CARERATING.json,0.04432589784694832
./data\ACEINTEG.json - ./data\CARTRADE.json,
./data\ACEINTEG.json - ./data\CARYSIL.json,
./data\ACEINTEG.json - ./data\CASTROLIND.json,-0.01927172156124724
./data\ACEINTEG.json - ./data\CCHHL.json,0.03163979904052274
./data\ACEINTEG.json - ./data\CCL.json,-0.17950687285893205
./data\ACEINTEG.json - ./data\CDSL.json,0.06860505813006097
./data\ACEINTEG.json - ./data\CEATLTD.json,-0.08232461313015382
./data\ACEINTEG.json - ./data\CELEBRITY.json,-0.04949392750281683
./data\ACEINTEG.json - ./data\CENTENKA.json,0.006415068440446835
./data\ACEINTEG.json - ./data\CENTEXT.json,-0.044175585392206514
./data\ACEINTEG.json - ./data\CENTRALBK.json,-0.10931009736532918
./data\ACEINTEG.json - ./data\CENTRUM.json,0.10929586761364983
./data\ACEINTEG.json - ./data\CENTUM.json,0.13108580369632436
./data\ACEINTEG.json - ./data\CENTURYPLY.json,-0.028559521756121056
./data\ACEINTEG.json - ./data\CENTURYTEX.json,0.0004715723621360898
./data\ACEINTEG.json - ./data\CERA.json,0.0016422774710462367
./data\ACEINTEG.json - ./data\CEREBRAINT.json,-0.04046543021150486
./data\ACEINTEG.json - ./data\CESC.json,-0.01121935441445233
./data\ACEINTEG.json - ./data\CGCL.json,0.04447590238019446
./data\ACEINTEG.json - ./data\CGPOWER.json,0.016014246116733303
./data\ACEINTEG.json - ./data\CHALET.json,0.00903755772160167
./data\ACEINTEG.json - ./data\CHAMBLFERT.json,0.01744179234702406
./data\ACEINTEG.json - ./data\CHEMBOND.json,-0.08541382560947611
./data\ACEINTEG.json - ./data\CHEMCON.json,
./data\ACEINTEG.json - ./data\CHEMFAB.json,0.04213710164587586
./data\ACEINTEG.json - ./data\CHEMPLASTS.json,-0.1167505392491249
./data\ACEINTEG.json - ./data\CHENNPETRO.json,-0.031834011773877166
./data\ACEINTEG.json - ./data\CHEVIOT.json,
./data\ACEINTEG.json - ./data\CHOICEIN.json,
./data\ACEINTEG.json - ./data\CHOLAFIN.json,0.04429826865848119
./data\ACEINTEG.json - ./data\CHOLAHLDNG.json,0.07213511833397777
./data\ACEINTEG.json - ./data\CIEINDIA.json,0.061664905559939844
./data\ACEINTEG.json - ./data\CIGNITITEC.json,-0.052744221086469555
./data\ACEINTEG.json - ./data\CINELINE.json,-0.07043864843933227
./data\ACEINTEG.json - ./data\CINEVISTA.json,-0.08413926028399064
./data\ACEINTEG.json - ./data\CIPLA.json,-0.043865142363299435
./data\ACEINTEG.json - ./data\CLEAN.json,
